Customer_ID,Segment,Region,Calibrated_Churn_Probability,CLV_5yr,Priority_Score,Actual_Churn
1002582,Young Professionals,Scarborough,0.08421052631578947,9893.38,833.1267368421052,0
1004395,Families,Markham,0.022026431718061675,37800.77,832.6160792951541,0
1003675,Families,Downtown Toronto,0.022026431718061675,37776.58,832.0832599118944,0
1006386,Newcomers to Canada,Markham,0.3695652173913043,2239.7,827.7152173913042,1
1006572,Newcomers to Canada,Scarborough,0.2523364485981308,3260.71,822.7959813084111,0
1006431,Newcomers to Canada,North York,0.23529411764705882,3490.01,821.1788235294118,1
1000050,Young Professionals,Brampton,0.08421052631578947,9741.13,820.3056842105262,0
1003351,Families,Downtown Toronto,0.02631578947368421,31026.6,816.4894736842105,0
1005259,Families,Scarborough,0.022026431718061675,37027.71,815.5883259911894,0
1001852,Young Professionals,Mississauga,0.041666666666666664,19554.31,814.7629166666667,0
1007664,Newcomers to Canada,Scarborough,0.323943661971831,2512.28,813.8371830985916,0
1001190,Young Professionals,Mississauga,0.041666666666666664,19509.23,812.8845833333332,0
1007289,Newcomers to Canada,Etobicoke,0.14473684210526316,5606.92,811.5278947368422,0
1007464,Newcomers to Canada,Etobicoke,0.2857142857142857,2834.7,809.9142857142856,0
1004782,Families,Brampton,0.018292682926829267,44236.77,809.209207317073,0
1002263,Young Professionals,Vaughan,0.14285714285714285,5661.01,808.7157142857143,0
1005782,Newcomers to Canada,Mississauga,0.2522239913008675,3204.79,808.324925081107,1
1005061,Families,Richmond Hill,0.022026431718061675,36600.28,806.1735682819383,0
1003403,Families,Etobicoke,0.018292682926829267,43684.02,799.0979268292682,0
1007845,Newcomers to Canada,Downtown Toronto,0.2523364485981308,3166.37,798.9905607476634,0
1007770,Newcomers to Canada,Brampton,0.23529411764705882,3395.18,798.8658823529411,1
1001070,Young Professionals,Brampton,0.125,6386.79,798.34875,0
1002121,Young Professionals,Richmond Hill,0.08421052631578947,9474.69,797.8686315789474,0
1007419,Newcomers to Canada,Brampton,0.323943661971831,2455.38,795.4047887323944,1
1004983,Families,Brampton,0.022026431718061675,36088.43,794.8993392070485,0
1001175,Young Professionals,Mississauga,0.04411764705882353,18014.8,794.7705882352941,0
1003996,Families,Brampton,0.022026431718061675,36060.28,794.2792951541851,0
1004095,Families,Brampton,0.018292682926829267,43228.89,790.7723780487804,0
1001546,Young Professionals,Scarborough,0.08421052631578947,9386.73,790.4614736842104,0
1003821,Families,Mississauga,0.018292682926829267,43189.76,790.0565853658536,0
1005279,Families,North York,0.022026431718061675,35800.84,788.564757709251,0
1003957,Families,Downtown Toronto,0.018292682926829267,43027.93,787.0962804878048,0
1002645,Young Professionals,Brampton,0.04411764705882353,17829.66,786.6026470588235,0
1006842,Newcomers to Canada,Markham,0.2857142857142857,2750.33,785.8085714285713,0
1001779,Young Professionals,Markham,0.041666666666666664,18845.9,785.2458333333334,0
1001073,Young Professionals,Downtown Toronto,0.10734463276836158,7311.39,784.8384745762712,0
1002728,Young Professionals,North York,0.041666666666666664,18755.73,781.48875,1
1003780,Families,Downtown Toronto,0.02631578947368421,29683.2,781.1368421052631,0
1007934,Newcomers to Canada,Other GTA,0.19230769230769232,4060.94,780.95,1
1006225,Newcomers to Canada,Markham,0.2857142857142857,2719.21,776.9171428571428,0
1000780,Young Professionals,Other GTA,0.041666666666666664,18643.39,776.8079166666666,0
1001037,Young Professionals,Downtown Toronto,0.041666666666666664,18616.41,775.6837499999999,0
1007756,Newcomers to Canada,North York,0.19230769230769232,4032.97,775.5711538461538,0
1000262,Young Professionals,Mississauga,0.10734463276836158,7212.72,774.246779661017,0
1000856,Young Professionals,Mississauga,0.125,6192.04,774.005,0
1002196,Young Professionals,Mississauga,0.041666666666666664,18530.68,772.1116666666667,0
1001808,Young Professionals,Downtown Toronto,0.04411764705882353,17479.33,771.146911764706,0
1006047,Newcomers to Canada,North York,0.3103448275862069,2479.21,769.4100000000001,0
1007611,Newcomers to Canada,Richmond Hill,0.5,1537.23,768.615,0
1003257,Families,Etobicoke,0.018292682926829267,41987.51,768.0642073170732,0
1006010,Newcomers to Canada,Downtown Toronto,0.2857142857142857,2687.11,767.7457142857143,0
1001036,Young Professionals,Downtown Toronto,0.045454545454545456,16863.68,766.5309090909092,0
1001453,Young Professionals,Mississauga,0.10734463276836158,7119.23,764.2111299435028,0
1003137,Young Professionals,Scarborough,0.08421052631578947,9073.36,764.0724210526316,0
1002231,Young Professionals,Downtown Toronto,0.04411764705882353,17317.84,764.0223529411766,1
1006151,Newcomers to Canada,Scarborough,0.2523364485981308,3027.28,763.8930841121495,0
1006192,Newcomers to Canada,Markham,0.3103448275862069,2460.25,763.5258620689656,1
1001953,Young Professionals,Mississauga,0.041666666666666664,18225.44,759.3933333333332,0
1004186,Families,Mississauga,0.022026431718061675,34421.38,758.1801762114537,0
1009049,Students,Etobicoke,0.323943661971831,2331.75,755.3556338028169,1
1005274,Families,Downtown Toronto,0.022026431718061675,34224.38,753.8409691629955,0
1003956,Families,Markham,0.022026431718061675,34214.26,753.6180616740089,0
1009478,Affluent Customers,Mississauga,0.015873015873015872,47441.26,753.035873015873,0
1007439,Newcomers to Canada,Etobicoke,0.19230769230769232,3891.21,748.3096153846154,0
1004989,Families,Vaughan,0.02631578947368421,28407.08,747.5547368421053,0
1005042,Families,North York,0.022026431718061675,33938.55,747.5451541850222,0
1000556,Young Professionals,Mississauga,0.04411764705882353,16924.65,746.6757352941178,0
1005150,Families,Scarborough,0.022026431718061675,33893.25,746.5473568281939,0
1003661,Families,Brampton,0.022026431718061675,33891.49,746.50859030837,0
1006866,Newcomers to Canada,North York,0.14473684210526316,5141.76,744.2021052631579,1
1002184,Young Professionals,North York,0.045454545454545456,16359.25,743.6022727272727,0
1006366,Newcomers to Canada,Other GTA,0.23529411764705882,3159.32,743.3694117647059,0
1003752,Families,Brampton,0.022026431718061675,33685.7,741.97577092511,0
1000939,Young Professionals,Etobicoke,0.04411764705882353,16796.79,741.0348529411766,0
1006525,Newcomers to Canada,Downtown Toronto,0.2523364485981308,2931.24,739.6586915887849,0
1001684,Young Professionals,Other GTA,0.04411764705882353,16735.45,738.3286764705883,0
1004634,Families,Richmond Hill,0.022026431718061675,33499.25,737.8689427312776,0
1007465,Newcomers to Canada,Mississauga,0.2857142857142857,2569.18,734.0514285714285,1
1001031,Young Professionals,Mississauga,0.04411764705882353,16616.82,733.095,0
1000236,Young Professionals,North York,0.045454545454545456,16095.03,731.5922727272728,0
1000123,Young Professionals,Markham,0.041666666666666664,17541.05,730.8770833333333,0
1003632,Families,Brampton,0.022026431718061675,33158.45,730.3623348017621,0
1006776,Newcomers to Canada,Downtown Toronto,0.323943661971831,2253.56,730.0264788732394,0
1002051,Young Professionals,Vaughan,0.10734463276836158,6798.83,729.8179096045197,0
1006767,Newcomers to Canada,Brampton,0.2523364485981308,2886.25,728.3060747663551,0
1006933,Newcomers to Canada,Brampton,0.2523364485981308,2884.79,727.9376635514018,0
1004319,Families,Etobicoke,0.022026431718061675,33014.22,727.1854625550661,0
1006188,Newcomers to Canada,Scarborough,0.19230769230769232,3779.61,726.848076923077,0
1007489,Newcomers to Canada,Mississauga,0.3695652173913043,1962.99,725.4528260869565,1
1000864,Young Professionals,Downtown Toronto,0.04411764705882353,16429.09,724.8127941176471,0
1003910,Families,Markham,0.022026431718061675,32812.82,722.7493392070485,0
1002624,Young Professionals,North York,0.04411764705882353,16377.36,722.5305882352942,0
1007352,Newcomers to Canada,North York,0.19230769230769232,3747.27,720.6288461538462,1
1001638,Young Professionals,Mississauga,0.08568216688465632,8398.95,719.6402355558843,0
1004446,Families,North York,0.022026431718061675,32647.04,719.0977973568282,0
1002990,Young Professionals,Brampton,0.10734463276836158,6682.06,717.2832768361582,0
1006380,Newcomers to Canada,Etobicoke,0.14473684210526316,4945.54,715.8018421052632,0
1002308,Young Professionals,Downtown Toronto,0.041666666666666664,17176.68,715.6949999999999,0
1001831,Young Professionals,Mississauga,0.10734463276836158,6660.99,715.0215254237288,0
1000279,Young Professionals,Vaughan,0.04411764705882353,16181.13,713.8733823529412,0
1002893,Young Professionals,Brampton,0.10734463276836158,6646.58,713.4746892655367,0
1004129,Families,Etobicoke,0.022026431718061675,32300.96,711.4748898678414,0
1005534,Families,North York,0.022026431718061675,32178.27,708.7724669603525,0
1003818,Families,Vaughan,0.022026431718061675,32163.76,708.4528634361234,0
1001394,Young Professionals,Mississauga,0.04411764705882353,16046.25,707.9227941176471,0
1001258,Young Professionals,Downtown Toronto,0.041666666666666664,16989.69,707.90375,0
1007474,Newcomers to Canada,Downtown Toronto,0.23529411764705882,3007.59,707.6682352941177,0
1002956,Young Professionals,Markham,0.04411764705882353,16011.88,706.4064705882353,1
1006498,Newcomers to Canada,Mississauga,0.323943661971831,2179.89,706.1615492957746,1
1005140,Families,Other GTA,0.022026431718061675,32000.62,704.8594713656388,0
1001561,Young Professionals,Markham,0.125,5634.41,704.30125,0
1004321,Families,Vaughan,0.022026431718061675,31931.14,703.3290748898679,0
1000885,Young Professionals,Downtown Toronto,0.08421052631578947,8351.65,703.2968421052631,0
1009441,Affluent Customers,Vaughan,0.015873015873015872,44278.06,702.8263492063492,0
1007747,Newcomers to Canada,Mississauga,0.2857142857142857,2457.81,702.2314285714285,0
1007392,Newcomers to Canada,Richmond Hill,0.23529411764705882,2983.76,702.0611764705883,0
1007857,Newcomers to Canada,Other GTA,0.23529411764705882,2973.3,699.6,0
1006421,Newcomers to Canada,Scarborough,0.23529411764705882,2971.36,699.1435294117647,0
1000983,Young Professionals,Downtown Toronto,0.041666666666666664,16759.1,698.2958333333332,0
1001840,Young Professionals,Downtown Toronto,0.041666666666666664,16697.38,695.7241666666666,1
1001242,Young Professionals,Vaughan,0.10734463276836158,6441.85,691.4980225988701,0
1007639,Newcomers to Canada,Scarborough,0.23529411764705882,2932.45,689.9882352941175,1
1002746,Young Professionals,Downtown Toronto,0.04411764705882353,15603.17,688.3751470588236,0
1006282,Newcomers to Canada,Downtown Toronto,0.2,3436.51,687.3020000000001,0
1003268,Families,Mississauga,0.022026431718061675,31125.54,685.5845814977974,0
1003124,Young Professionals,Scarborough,0.10734463276836158,6361.29,682.8503389830508,0
1007534,Newcomers to Canada,Etobicoke,0.3695652173913043,1846.04,682.2321739130434,1
1002734,Young Professionals,Downtown Toronto,0.041666666666666664,16354.82,681.4508333333333,0
1000976,Young Professionals,North York,0.08421052631578947,8082.62,680.6416842105263,0
1002440,Young Professionals,Mississauga,0.14473684210526316,4693.18,679.276052631579,0
1005436,Families,Mississauga,0.018292682926829267,37098.5,678.6310975609756,0
1000069,Young Professionals,Markham,0.10734463276836158,6314.73,677.8523728813559,0
1002421,Young Professionals,Markham,0.10734463276836158,6308.08,677.1385310734463,0
1007717,Newcomers to Canada,Mississauga,0.2523364485981308,2679.09,676.0320560747663,1
1006858,Newcomers to Canada,Downtown Toronto,0.23529411764705882,2868.02,674.8282352941177,1
1001418,Young Professionals,North York,0.041666666666666664,16170.05,673.7520833333333,0
1007478,Newcomers to Canada,Downtown Toronto,0.19230769230769232,3500.95,673.2596153846154,1
1002760,Young Professionals,Brampton,0.08421052631578947,7984.32,672.3637894736842,0
1000258,Young Professionals,Markham,0.08421052631578947,7984.32,672.3637894736842,1
1003687,Families,Downtown Toronto,0.022026431718061675,30516.94,672.1792951541851,0
1003640,Families,Richmond Hill,0.022026431718061675,30494.52,671.6854625550661,0
1001961,Young Professionals,Downtown Toronto,0.04445248459764413,15102.81,671.3574289061457,0
1007104,Newcomers to Canada,Etobicoke,0.3695652173913043,1813.7,670.2804347826087,0
1003091,Young Professionals,Scarborough,0.04411764705882353,15185.96,669.9688235294118,0
1002722,Young Professionals,Scarborough,0.08421052631578947,7942.56,668.8471578947368,0
1001741,Young Professionals,North York,0.041666666666666664,16026.66,667.7774999999999,0
1005904,Newcomers to Canada,North York,0.2523364485981308,2642.61,666.8268224299065,0
1001137,Young Professionals,Downtown Toronto,0.19230769230769232,3455.22,664.4653846153847,0
1002271,Young Professionals,Scarborough,0.08421052631578947,7886.76,664.1482105263158,0
1001412,Young Professionals,Brampton,0.125,5299.23,662.40375,0
1007473,Newcomers to Canada,Mississauga,0.2857142857142857,2315.81,661.66,0
1007549,Newcomers to Canada,North York,0.23529411764705882,2811.85,661.6117647058824,1
1003009,Young Professionals,Other GTA,0.10734463276836158,6150.66,660.2403389830508,0
1002038,Young Professionals,Brampton,0.041666666666666664,15821.2,659.2166666666667,0
1005613,Families,Vaughan,0.022026431718061675,29915.38,658.9290748898679,0
1007115,Newcomers to Canada,Downtown Toronto,0.23529411764705882,2795.56,657.7788235294117,0
1003229,Families,Vaughan,0.022026431718061675,29843.27,657.3407488986785,0
1000389,Young Professionals,Brampton,0.04411764705882353,14861.5,655.654411764706,0
1002252,Young Professionals,Richmond Hill,0.041666666666666664,15723.64,655.1516666666666,0
1000435,Young Professionals,Mississauga,0.045454545454545456,14383.31,653.7868181818181,0
1007001,Newcomers to Canada,Richmond Hill,0.14473684210526316,4515.39,653.5432894736842,0
1001023,Young Professionals,Etobicoke,0.125,5226.8,653.35,0
1002376,Young Professionals,Vaughan,0.10734463276836158,6085.62,653.2586440677966,0
1007590,Newcomers to Canada,Other GTA,0.2857142857142857,2285.9,653.1142857142858,1
1003188,Families,Richmond Hill,0.022026431718061675,29611.96,652.2458149779736,0
1001407,Young Professionals,Vaughan,0.08421052631578947,7732.66,651.1713684210526,0
1004322,Families,Markham,0.022026431718061675,29534.57,650.5411894273128,0
1006956,Newcomers to Canada,Brampton,0.23529411764705882,2763.7,650.2823529411764,1
1007337,Newcomers to Canada,Markham,0.2857142857142857,2273.26,649.5028571428571,0
1002678,Young Professionals,Scarborough,0.041666666666666664,15475.68,644.8199999999999,0
1004028,Families,Downtown Toronto,0.022026431718061675,29235.11,643.945154185022,0
1003832,Families,Other GTA,0.022026431718061675,29218.84,643.5867841409693,0
1001889,Young Professionals,Vaughan,0.02631578947368421,24429.31,642.8765789473684,0
1000712,Young Professionals,Mississauga,0.08421052631578947,7629.19,642.4581052631578,0
1006230,Newcomers to Canada,Downtown Toronto,0.2523364485981308,2544.86,642.1609345794392,0
1002474,Young Professionals,Other GTA,0.041666666666666664,15401.77,641.7404166666666,0
1000007,Young Professionals,Downtown Toronto,0.04411764705882353,14543.69,641.6333823529412,0
1004331,Families,Brampton,0.022026431718061675,29105.82,641.0973568281938,0
1001430,Young Professionals,Richmond Hill,0.10734463276836158,5971.8,641.0406779661017,0
1002798,Young Professionals,Downtown Toronto,0.04411764705882353,14525.95,640.8507352941177,0
1003828,Families,Scarborough,0.018292682926829267,34948.18,639.295975609756,0
1002862,Young Professionals,Etobicoke,0.041666666666666664,15339.32,639.1383333333333,0
1000004,Young Professionals,Other GTA,0.10734463276836158,5940.02,637.6292655367232,0
1006097,Newcomers to Canada,Mississauga,0.2523364485981308,2520.3,635.9635514018692,0
1005189,Families,Mississauga,0.022026431718061675,28831.43,635.0535242290749,0
1002549,Young Professionals,Scarborough,0.10734463276836158,5915.63,635.0111299435029,1
1002325,Young Professionals,Mississauga,0.045454545454545456,13947.62,633.9827272727273,0
1005933,Newcomers to Canada,Mississauga,0.2857142857142857,2216.6,633.3142857142857,0
1006582,Newcomers to Canada,Scarborough,0.19230769230769232,3292.08,633.0923076923077,0
1002301,Young Professionals,Brampton,0.08421052631578947,7517.59,633.0602105263158,0
1001440,Young Professionals,Scarborough,0.10734463276836158,5893.82,632.6699435028248,0
1000259,Young Professionals,North York,0.022026431718061675,28704.17,632.2504405286344,0
1002613,Young Professionals,Etobicoke,0.04411764705882353,14300.9,630.9220588235295,0
1007811,Newcomers to Canada,Downtown Toronto,0.23529411764705882,2677.87,630.0870588235293,1
1004913,Families,Brampton,0.022026431718061675,28508.22,627.9343612334802,0
1002222,Young Professionals,North York,0.041666666666666664,15046.64,626.9433333333333,0
1002665,Young Professionals,North York,0.041666666666666664,15044.42,626.8508333333333,0
1005633,Families,Markham,0.018292682926829267,34256.48,626.6429268292683,0
1006918,Newcomers to Canada,Brampton,0.2523364485981308,2466.08,622.2818691588784,0
1001781,Young Professionals,Other GTA,0.041666666666666664,14916.93,621.5387499999999,0
1003204,Families,Richmond Hill,0.022026431718061675,28194.69,621.0284140969163,0
1000140,Young Professionals,Richmond Hill,0.02631578947368421,23596.73,620.9665789473684,0
1003734,Families,Vaughan,0.022026431718061675,28061.45,618.0936123348018,0
1000059,Young Professionals,Vaughan,0.041666666666666664,14827.87,617.8279166666666,0
1005775,Newcomers to Canada,Etobicoke,0.19230769230769232,3212.57,617.8019230769231,0
1004388,Families,Mississauga,0.018292682926829267,33697.57,616.418963414634,0
1007733,Newcomers to Canada,North York,0.2523364485981308,2434.23,614.244953271028,0
1000415,Young Professionals,Vaughan,0.04411764705882353,13913.25,613.8198529411765,0
1001332,Young Professionals,North York,0.08421052631578947,7260.76,611.4324210526316,0
1006249,Newcomers to Canada,Vaughan,0.2523364485981308,2422.07,611.1765420560747,0
1000528,Young Professionals,Mississauga,0.041666666666666664,14645.32,610.2216666666666,0
1000768,Young Professionals,Markham,0.041666666666666664,14636.08,609.8366666666666,0
1006633,Newcomers to Canada,Mississauga,0.23529411764705882,2588.87,609.1458823529412,0
1004105,Families,Scarborough,0.022026431718061675,27614.67,608.2526431718062,0
1004532,Families,Vaughan,0.022026431718061675,27593.13,607.7781938325992,0
1004727,Families,Brampton,0.022026431718061675,27590.49,607.7200440528635,0
1006228,Newcomers to Canada,Mississauga,0.323943661971831,1875.7,607.6211267605635,0
1002401,Young Professionals,Etobicoke,0.04411764705882353,13770.24,607.5105882352941,0
1003267,Families,Vaughan,0.02631578947368421,23053.27,606.665,0
1002933,Young Professionals,Vaughan,0.04411764705882353,13747.7,606.5161764705883,0
1005813,Newcomers to Canada,Downtown Toronto,0.323943661971831,1865.97,604.4691549295775,1
1007000,Newcomers to Canada,Downtown Toronto,0.19230769230769232,3141.32,604.1,0
1001097,Young Professionals,Downtown Toronto,0.041666666666666664,14479.39,603.3079166666666,0
1007861,Newcomers to Canada,Mississauga,0.2520207500175965,2393.62,603.2419076571193,1
1003105,Young Professionals,Richmond Hill,0.04411764705882353,13670.09,603.092205882353,1
1005798,Newcomers to Canada,Downtown Toronto,0.23529411764705882,2557.02,601.6517647058823,0
1006079,Newcomers to Canada,Vaughan,0.23529411764705882,2554.83,601.1364705882353,0
1000447,Young Professionals,Downtown Toronto,0.045454545454545456,13211.12,600.5054545454547,0
1002635,Young Professionals,Markham,0.041666666666666664,14405.85,600.24375,0
1002594,Young Professionals,Downtown Toronto,0.08421052631578947,7125.14,600.0117894736842,0
1000998,Young Professionals,Vaughan,0.08421052631578947,7112.2,598.9221052631578,0
1005133,Families,Brampton,0.018292682926829267,32733.22,598.7784146341463,0
1001796,Young Professionals,Vaughan,0.10734463276836158,5577.13,598.6749717514124,0
1000791,Young Professionals,Markham,0.10734463276836158,5568.26,597.722824858757,0
1005149,Families,Mississauga,0.018292682926829267,32660.23,597.4432317073171,0
1007094,Newcomers to Canada,Vaughan,0.14285714285714285,4166.95,595.2785714285714,1
1005205,Families,Richmond Hill,0.022026431718061675,27024.98,595.2638766519824,0
1007690,Newcomers to Canada,North York,0.25,2375.14,593.785,0
1002823,Young Professionals,Scarborough,0.041666666666666664,14219.6,592.4833333333333,0
1000596,Young Professionals,Markham,0.04411764705882353,13411.79,591.6966176470589,0
1003008,Young Professionals,Markham,0.04411764705882353,13396.63,591.0277941176471,0
1005720,Families,Etobicoke,0.018292682926829267,32014.25,585.6265243902438,1
1007346,Newcomers to Canada,Other GTA,0.25,2330.4,582.6,0
1005054,Families,Mississauga,0.022026431718061675,26317.01,579.6698237885463,0
1006155,Newcomers to Canada,Brampton,0.23529411764705882,2462.43,579.395294117647,0
1005845,Newcomers to Canada,Mississauga,0.323943661971831,1785.73,578.4759154929578,0
1001799,Young Professionals,Mississauga,0.04411764705882353,13084.37,577.2516176470589,0
1005003,Families,Downtown Toronto,0.018292682926829267,31501.08,576.2392682926829,0
1000746,Young Professionals,Downtown Toronto,0.10734463276836158,5363.53,575.7461581920903,0
1007632,Newcomers to Canada,Brampton,0.323943661971831,1776.49,575.482676056338,0
1000847,Young Professionals,Brampton,0.041666666666666664,13805.72,575.2383333333332,0
1004811,Families,Scarborough,0.022026431718061675,26001.71,572.7248898678414,0
1001756,Young Professionals,Vaughan,0.02631578947368421,21759.74,572.6247368421052,0
1001987,Young Professionals,Downtown Toronto,0.041666666666666664,13738.46,572.4358333333332,0
1006375,Newcomers to Canada,Mississauga,0.23529411764705882,2430.09,571.7858823529413,0
1007280,Newcomers to Canada,North York,0.23529411764705882,2429.85,571.7294117647059,1
1006015,Newcomers to Canada,Scarborough,0.23529411764705882,2424.99,570.5858823529411,0
1000351,Young Professionals,North York,0.041666666666666664,13666.03,569.4179166666667,0
1000315,Young Professionals,North York,0.08421052631578947,6744.51,567.9587368421053,0
1000993,Young Professionals,Downtown Toronto,0.041666666666666664,13628.71,567.8629166666666,0
1004696,Families,Other GTA,0.022026431718061675,25714.56,566.4000000000001,0
1006358,Newcomers to Canada,Mississauga,0.23529411764705882,2406.02,566.1223529411765,0
1001815,Young Professionals,North York,0.045454545454545456,12448.02,565.819090909091,0
1000143,Young Professionals,Etobicoke,0.08421052631578947,6702.75,564.4421052631578,0
1005974,Newcomers to Canada,Mississauga,0.3695652173913043,1526.77,564.2410869565217,0
1000509,Young Professionals,Richmond Hill,0.045454545454545456,12366.72,562.1236363636364,0
1000122,Young Professionals,North York,0.04411764705882353,12740.33,562.0733823529412,0
1005984,Newcomers to Canada,Markham,0.23529411764705882,2384.38,561.0305882352941,1
1000857,Young Professionals,Scarborough,0.041666666666666664,13435.81,559.8254166666666,0
1007545,Newcomers to Canada,Mississauga,0.2523364485981308,2212.47,558.2868224299065,1
1006497,Newcomers to Canada,Mississauga,0.2523364485981308,2212.23,558.2262616822429,0
1005130,Families,Mississauga,0.022026431718061675,25291.98,557.0920704845815,0
1001392,Young Professionals,North York,0.045454545454545456,12249.21,556.7822727272727,1
1007866,Newcomers to Canada,Mississauga,0.14473684210526316,3839.18,555.6707894736842,0
1007687,Newcomers to Canada,North York,0.2523364485981308,2201.29,555.4657009345793,1
1001123,Young Professionals,Vaughan,0.02631578947368421,21101.95,555.3144736842105,0
1002261,Young Professionals,Richmond Hill,0.10734463276836158,5172.48,555.2379661016948,0
1005594,Families,Scarborough,0.022026431718061675,25193.03,554.9125550660793,0
1006064,Newcomers to Canada,Markham,0.2857142857142857,1939.89,554.2542857142857,0
1001588,Young Professionals,Downtown Toronto,0.04411764705882353,12554.82,553.8891176470588,0
1002018,Young Professionals,Brampton,0.04411764705882353,12518.6,552.2911764705883,0
1003666,Families,Etobicoke,0.022026431718061675,25072.55,552.2588105726873,0
1002282,Young Professionals,Scarborough,0.041666666666666664,13214.82,550.6175,0
1005788,Newcomers to Canada,Scarborough,0.2857142857142857,1926.28,550.3657142857143,0
1002132,Young Professionals,Etobicoke,0.041666666666666664,13135.37,547.3070833333334,0
1001688,Young Professionals,Markham,0.041666666666666664,13128.35,547.0145833333333,0
1007467,Newcomers to Canada,Mississauga,0.323943661971831,1687.98,546.8104225352113,0
1003421,Families,Scarborough,0.022026431718061675,24821.02,546.7185022026432,0
1005672,Families,Etobicoke,0.022026431718061675,24809.14,546.4568281938326,0
1004303,Families,Downtown Toronto,0.022026431718061675,24788.04,545.9920704845815,0
1005258,Families,North York,0.022026431718061675,24787.16,545.9726872246696,0
1002856,Young Professionals,Markham,0.041666666666666664,13080.68,545.0283333333333,0
1002256,Young Professionals,Downtown Toronto,0.04411764705882353,12348.24,544.775294117647,0
1003345,Families,Mississauga,0.022026431718061675,24725.15,544.6068281938327,0
1000832,Young Professionals,Markham,0.041666666666666664,13050.74,543.7808333333332,1
1007758,Newcomers to Canada,Richmond Hill,0.2523364485981308,2150.47,542.6419626168223,0
1001886,Young Professionals,Mississauga,0.041666666666666664,13017.11,542.3795833333334,1
1004229,Families,Etobicoke,0.022026431718061675,24623.13,542.359691629956,0
1005656,Families,Mississauga,0.022026431718061675,24607.3,542.0110132158591,0
1001337,Young Professionals,Scarborough,0.14473684210526316,3741.24,541.4952631578948,0
1007036,Newcomers to Canada,Mississauga,0.19230769230769232,2808.69,540.1326923076923,0
1002420,Young Professionals,Downtown Toronto,0.045454545454545456,11854.54,538.8427272727273,0
1002537,Young Professionals,Etobicoke,0.041666666666666664,12925.47,538.56125,1
1001130,Young Professionals,Vaughan,0.04411764705882353,12161.99,536.5583823529412,0
1001763,Young Professionals,Scarborough,0.041965422739035876,12775.43,536.1263206229611,0
1005734,Families,Brampton,0.022026431718061675,24312.68,535.5215859030837,0
1006638,Newcomers to Canada,Markham,0.2857142857142857,1868.65,533.9,0
1001776,Young Professionals,Other GTA,0.08421052631578947,6319.17,532.1406315789474,1
1005746,Newcomers to Canada,North York,0.323943661971831,1641.3,531.6887323943662,0
1003017,Young Professionals,Other GTA,0.10734463276836158,4951.49,531.5158757062146,0
1001510,Young Professionals,Other GTA,0.022026431718061675,24112.61,531.1147577092512,0
1006598,Newcomers to Canada,Downtown Toronto,0.3695652173913043,1435.83,530.6328260869565,0
1000031,Young Professionals,Brampton,0.125,4242.34,530.2925,0
1005459,Families,North York,0.022026431718061675,23989.91,528.412114537445,0
1007839,Newcomers to Canada,Downtown Toronto,0.125,4222.39,527.79875,0
1005741,Newcomers to Canada,Downtown Toronto,0.2857142857142857,1838.5,525.2857142857142,0
1008697,Students,Vaughan,0.3695652173913043,1417.32,523.7921739130434,0
1007813,Newcomers to Canada,Downtown Toronto,0.23529411764705882,2224.63,523.4423529411765,0
1000166,Young Professionals,Etobicoke,0.04411764705882353,11863.03,523.3689705882354,0
1001653,Young Professionals,Richmond Hill,0.041666666666666664,12560.36,523.3483333333334,0
1006815,Newcomers to Canada,Vaughan,0.125,4184.22,523.0275,0
1006832,Newcomers to Canada,North York,0.19230769230769232,2716.29,522.3634615384616,1
1006784,Newcomers to Canada,Richmond Hill,0.19230769230769232,2704.37,520.0711538461538,0
1000316,Young Professionals,Downtown Toronto,0.041666666666666664,12458.0,519.0833333333333,0
1007241,Newcomers to Canada,Other GTA,0.2,2594.22,518.8439999999999,0
1004555,Families,Brampton,0.022026431718061675,23517.63,518.0094713656388,0
1000643,Young Professionals,Etobicoke,0.04411764705882353,11727.78,517.4020588235295,0
1001321,Young Professionals,Scarborough,0.10734463276836158,4801.83,515.4506779661017,0
1000605,Young Professionals,Downtown Toronto,0.02631578947368421,19576.11,515.1607894736842,0
1007256,Newcomers to Canada,Mississauga,0.19230769230769232,2674.71,514.3673076923077,0
1005889,Newcomers to Canada,Vaughan,0.2523364485981308,2037.16,514.0497196261682,1
1006046,Newcomers to Canada,Markham,0.19230769230769232,2661.09,511.74807692307695,1
1007675,Newcomers to Canada,Scarborough,0.23529411764705882,2173.32,511.3694117647059,0
1004890,Families,Brampton,0.022026431718061675,23213.77,511.3165198237886,0
1001939,Young Professionals,Scarborough,0.08421052631578947,6070.1,511.1663157894737,0
1007227,Newcomers to Canada,Mississauga,0.23529411764705882,2167.73,510.05411764705883,0
1001540,Young Professionals,Mississauga,0.041666666666666664,12237.01,509.87541666666664,0
1007740,Newcomers to Canada,Mississauga,0.19230769230769232,2646.99,509.03653846153844,0
1000477,Young Professionals,Other GTA,0.041666666666666664,12210.4,508.76666666666665,1
1004433,Families,Downtown Toronto,0.018292682926829267,27800.24,508.5409756097561,0
1001062,Young Professionals,Downtown Toronto,0.10734463276836158,4731.61,507.9129378531073,0
1004450,Families,Downtown Toronto,0.02631578947368421,19296.59,507.80499999999995,0
1000571,Young Professionals,Richmond Hill,0.04411764705882353,11506.06,507.62029411764706,0
